1, 3.0, 30.6, 32.2
1, 3.2, 28.8, 29.6
1, 3.5, 27.5, 31.2
1, 3.7, 26.3, 28.6
1, 4.0, 21.6, 28.9
1, 4.2, 23.2, 27.4
1, 4.5, 22.6, 27.9
1, 4.7, 22.2, 26.8
1, 5.0, 21.2, 25.3
1, 5.2, 21.3, 27.0
1, 5.5, 20.0, 24.0
1, 5.7, 20.5, 24.8
1, 6.0, 19.9, 23.8
1, 6.2, 20.3, 24.9
1, 6.5, 18.7, 23.0
1, 6.7, 18.6, 22.6
1, 7.0, 18.2, 20.4
1, 7.2, 19.6, 21.9
1, 7.5, 17.5, 20.7
1, 7.7, 18.1, 21.0
2, 3.0, 17.1, 57.5
2, 3.2, 52.9, 52.4
2, 3.5, 45.0, 51.5
2, 3.7, 44.6, 49.1
2, 4.0, 41.5, 52.2
2, 4.2, 44.1, 44.4
2, 4.5, 40.1, 46.5
2, 4.7, 40.6, 44.3
2, 5.0, 38.5, 42.3
2, 5.2, 38.5, 42.0
2, 5.5, 36.2, 41.5
2, 5.7, 37.3, 41.0
2, 6.0, 35.1, 39.5
2, 6.2, 35.2, 40.2
2, 6.5, 34.6, 38.4
2, 6.7, 33.5, 37.3
2, 7.0, 32.3, 35.4
2, 7.2, 31.7, 36.5
2, 7.5, 31.5, 35.5
2, 7.7, 31.3, 35.1
